Image,mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
AEU1,53.47065435568045,51.3673825772782,52.7881000172048,96.81966717409406,93.99085193614623,96.36314046524933,1.3096223969286227,1.3212325219701726,1.3198559592626258,205.6447898147617,255.0,83.8665443689509,11.092164253932845,-1.765491015157789,0.8769545283889345,229.17364108757727,5314.530689688592,98292.82487531033,0.7962872815349544,0.1438812226045462,27932.58669380391,0.10670230237568962,26240.732571678782,37284.84991761908,0.8711487473636872,128.62465940054497,5759.582004753899,99877.66390805264,0.8191964285714286,0.14731579560211058,27702.5676633428,0.11162955483391473,26328.849010146903,34391.16516899531,0.8760076142654013,279.4836867740727,5260.558051704758,97533.93771449981,0.7922326177811551,0.14351404118637245,27959.014979393032,0.10609762960733629,26185.059431784346,37754.454657174974,0.8714140874060823,125.48871722778591,5762.776388063595,99966.18175625734,0.8192320478723404,0.1477891714341973,27680.485144712242,0.11225236654908471,26309.212347513316,34453.61660313918,6.962120777656707,73.76270834526117,573.52063405302,80.72482912291788,abnormal
AEV1,58.25334266169154,46.146536340038935,43.5430321219987,103.42089502188114,84.05892725526604,79.22307317973869,1.2830130741002448,1.3236960930074095,1.3240534095795646,205.53597501622323,255.0,82.58102780180396,11.20280600934729,-1.796926956485382,0.8506919648226879,181.4479609929078,4318.3169858156025,77179.06537234042,0.798233695652174,0.14194218659953683,23599.69510638298,0.09521608840073097,21500.929568887263,38176.25367021277,0.8511303947360856,93.9603219322664,4990.928566022186,81583.73115964577,0.8414501245471014,0.14797553512270303,23133.111700740916,0.10442884612684344,21386.912135790877,32684.258538185306,0.8501592626214975,205.51208250778376,4323.053141805831,77242.90878856496,0.8000452898550725,0.142072994177805,23620.914688296067,0.09554633037101228,21481.24335673425,36976.33776181715,0.8513642088983672,103.94016841856819,4941.943986917637,81408.50174066238,0.8395111526268116,0.1471434830387884,23158.19853666349,0.1030364251593769,21384.19821768192,32859.94847976533,7.494781527146874,69.38059789888383,584.7328400907567,76.8753794260307,normal
AEW1,54.10952774968588,47.47234735885099,47.849815615008225,101.18303057345437,90.48110047076905,91.1605538895365,1.3905192986741919,1.416528986634622,1.4121974249187619,212.7779871900953,255.0,78.08213749227312,14.310172271572842,-1.6222153042653162,0.8806108767535272,503.990904686743,1894.342668271109,47278.70648080139,0.5591879893736018,0.11516279387646945,30948.702995827407,0.08208983723139843,28825.28995812776,43327.89562268515,0.8780377618698765,195.51027608980834,2105.185165638806,48796.158099488835,0.5795494267337807,0.1187407980836665,30391.448302899622,0.08782815524158864,28561.07442725404,39636.15327432561,0.8810227075351934,451.53920170503517,1866.736628480983,47207.61221419505,0.557632480425056,0.11423432632308882,31056.154205387786,0.08223374445060956,28892.2736903571,43083.17871526853,0.8830986188800591,199.29892208746233,2113.556106921728,49764.387104028305,0.5829051314317674,0.11861787108686304,30434.906136155794,0.0886653439452013,28782.42393746504,39029.40690823501,5.505557087840806,71.21614213535622,463.2151137827394,76.72169922319702,normal
AEX1,67.82891356088062,64.01064261372856,62.84591875371883,109.7723534101937,105.17716462249832,103.32863034358499,1.0482947869611028,1.0635865765941919,1.0729413285605693,203.29869976199492,255.0,84.38869512414607,10.226281471089592,-1.8379701272289903,0.8502166678192322,147.64121603987238,4965.538748431962,81290.60058596217,0.8344972459532374,0.1477586003405998,30123.58825213211,0.10572100385083227,27201.34474301495,120246.89733033617,0.8449624276994752,111.79466299683233,5420.81814776512,82944.66894945563,0.8627683790467626,0.1512216526898735,29855.047938568277,0.1107148272734545,27065.618844953544,101187.95397506576,0.8481096518551211,282.3052545831983,4576.361899673286,77633.56592535497,0.8020950427158273,0.14504767213342543,30230.929489256967,0.10215145396596503,26989.79924684824,212522.21612199672,0.845911300993656,86.00568325231849,5407.550070429989,83174.31406889926,0.8628667378597122,0.1508117631852315,29901.060121970084,0.1104425472963239,27138.53108175961,97922.8155548499,7.3942060637204525,87.9280726073419,242.51226268495378,95.32227867106235,abnormal
AEY1,54.69843284604678,47.14582537015268,47.510284222444994,101.51952539118723,89.12080706979319,89.8695287129766,1.3778670523843743,1.394992385105539,1.394327354900006,209.0535269978869,255.0,81.15010221104323,12.582877985523721,-1.6985735723150024,0.85389797745126,244.11258997553276,3910.9109432583073,67924.23048964964,0.6146353334664537,0.1413277211619813,27013.188743032923,0.1009035054287977,24519.318252258458,42260.28876435294,0.8467714095200864,158.79802849260193,4311.806550745697,69019.49859107913,0.6355518670127795,0.1453031634665929,26578.95608290542,0.10584824534258629,24312.627048792383,38942.844871429836,0.8476892136336208,259.3922199656304,3832.6464719054316,65203.732698015934,0.5991351337859425,0.14177590508723412,26733.24313909285,0.10090476455973653,23930.37281167679,48215.009644326405,0.8506728371958561,136.74172495994372,4326.874653171285,70125.61149321974,0.6387030750798722,0.14529092862126594,26623.26644261206,0.10665819752173518,24486.37862429842,38360.83775254992,6.103711262882323,70.91522050596848,451.5748237137634,77.0189317688508,abnormal
AFA1,50.01865153835645,43.64192497681141,48.2146185206756,98.57067562333134,87.43043140584896,95.74576242591895,1.515910025643905,1.5434656725210132,1.524182157584492,214.4914939206339,255.0,77.23275821969116,15.388607891083758,-1.5734970631557001,0.833647878501352,298.76598207877004,3402.033712287851,56567.4008428072,0.5567888820132013,0.14461196910440474,27893.47000393619,0.09884495890701153,24754.752125588224,53473.14093866494,0.8381791892868544,156.18272170427906,3980.4864692601036,61449.37628960644,0.5966829104785478,0.1492620069932709,27629.444694113452,0.10680712609858094,25222.767094469335,42147.09622219582,0.8373490094614531,372.497129604115,3442.025787636631,57606.17341783779,0.5614170792079208,0.1447630361654984,27866.836008542297,0.09915976297888683,24830.64623681834,52153.21181225315,0.8341043013375152,239.70758449315008,3975.1682124835156,60221.473118045185,0.5914359014026402,0.1497563677008831,27446.464453478362,0.1064129034250061,24844.74505409931,44277.33763473674,7.220838096881583,67.69200816719093,564.9613294982423,74.91284626407251,abnormal
AFB1,71.16681816804532,64.05687361754993,67.470718571039,112.50526695109158,102.2984771818467,107.50253856280546,0.9741055701852346,0.9931080080792797,0.9835987552488994,214.45274671999516,255.0,75.78864851653556,15.267009658601076,-1.6050129171187784,0.8255787379027786,353.3625622497803,2236.0944976076553,52399.931256713215,0.5527310017271158,0.0960688320089156,37275.66968557758,0.06777844999426935,31404.037286055558,118460.55362025193,0.8298953570031052,159.18083845978583,2529.1382547277285,56875.78981544771,0.5922117875647669,0.09816975067296091,37132.69231032126,0.0718563789011708,32053.732684548344,85892.8822169059,0.8178336787250502,402.4680113999312,2250.2972581199942,51045.09060979805,0.5491958117443869,0.09760377351525208,37039.75866050808,0.06922733120925617,30902.97491613437,113114.36714412068,0.8333704056468275,143.81707634650877,2528.6969010767543,57754.410015738045,0.5958616688255614,0.0972986383461941,37291.30830719761,0.0710440026594003,32414.07050008083,84429.66776870732,6.987459473381207,89.25593627358734,562.9347422533201,96.24339574696855,abnormal
AFC1,39.64381501441284,31.41493921544053,30.788841542382087,87.87130899890838,72.21160894526233,70.77039643786159,1.8878981524424474,1.9351874428412408,1.9372970719483615,209.975289301082,255.0,80.97591119943222,13.03797570885467,-1.6680779517761215,0.8543866688483371,226.28694569485683,4323.678981898285,57786.79065702519,0.6461014851485148,0.17322723012466085,18411.200842831146,0.11843023376411693,17408.50675896286,26033.309704530217,0.8482214705259469,110.19244932374299,4913.102373495773,59468.66943134758,0.6742806311881188,0.1782281522938994,17878.76223744135,0.1259457644857623,17027.253187516,23523.682061694828,0.8527303182882061,259.7984798237757,4211.140737333882,56920.140543680856,0.6390934405940594,0.17159870759695464,18523.99072886156,0.11662780149581255,17453.769595851798,26670.029544189198,0.8480088494266047,126.23362124414224,4919.546999908113,59357.29288799044,0.6734529702970297,0.17882449679164847,17846.03134475788,0.12728219100557384,16962.479130993634,23759.700737388586,6.799937335505702,52.01829912803505,258.3971647633829,58.81823646354076,normal
AFE1,42.9139394459707,37.31493246336996,41.04868360805861,94.00889571107824,82.55974124010599,90.31021022602764,1.7619901845345176,1.7905016959338143,1.7693201425661007,231.9939703525641,255.0,60.35968383657445,33.507091790305346,-1.1434468266794788,0.7993938458586157,1433.926533268261,1661.4573613144623,36718.131706523505,0.38480318509615385,0.09746038970353892,34578.74380998861,0.06659643926089805,28062.362365459645,207497.3410281438,0.8123684875042725,603.882785396891,1926.1416170891214,41923.61137601677,0.4240472255608974,0.0970778690747813,34911.105936019136,0.06854039210117537,29528.981462104523,132494.88417307608,0.8021647880905276,1656.0057876357994,1639.0734609415417,37207.349327470256,0.38721955128205127,0.09569747592039195,34892.972532979824,0.0647042786949531,28417.332911017813,190157.3190151319,0.8115479426812413,568.6793222141791,1922.9734972152871,41800.50885642109,0.4237467447916667,0.0964686763500452,34886.595795600595,0.06800810580870376,29435.15917984699,131750.7425950274,4.564053914835164,60.74819010847585,597.4806284766274,65.31224402331102,normal
AFH1,74.05794657553854,61.35321691834252,71.00676527946754,112.8575061810943,94.9521069854489,108.78933339794565,0.9090489310574902,0.934672401013949,0.914104605483784,204.98478315322407,255.0,82.02499871040224,10.982613628676374,-1.8292673319030397,0.8272873948692103,313.71905188256915,5559.263960228076,109108.55533433863,0.9313992275280899,0.12165259999345338,29743.355714857924,0.08240728856338088,25362.429574429858,72218.56455280147,0.8327782036754124,142.5595911398811,6254.327772123882,117238.0650160997,0.9865311183286517,0.12515365749014257,29547.73409077006,0.08833925727343278,25666.40659454412,58624.56712657869,0.8175767351639605,259.14729740340533,5612.961488980026,103721.9149991242,0.9083293100421348,0.12491688693839638,29152.576064700446,0.08464897462551611,24394.37375498993,84453.26954089984,0.835838110069981,185.77758516940028,6276.942640734464,119055.51539425524,0.9937840150983146,0.12493348512277244,29664.856933073497,0.08822754474488684,25949.326875177216,56999.051871766984,6.844604326200529,87.14506297199807,466.6112037672913,93.9896672981986,normal
AFI1,34.61735541489639,25.580726610595683,30.74086881123732,78.73676458380027,59.709436627121086,70.72373685618462,1.922440467455924,1.9874151776736049,1.9432052962956918,220.0714610248851,255.0,72.9366082552674,19.10879306733638,-1.4366669829039818,0.8272703828322424,383.40988629844054,3349.8253272831585,49425.45483231628,0.495474367671286,0.15602609819436586,16554.162011683096,0.10256984262372323,14945.935662478558,32285.872685547383,0.8301315881358532,212.1188494119081,3966.6278140045097,53377.488878054726,0.5300578221403883,0.1611275301343067,16212.081248095557,0.11147400751760075,14945.797482129048,25611.789700773967,0.8285655443045667,506.96349632487096,3401.096830527029,49609.65604962727,0.49573279064508835,0.15792240485570638,16431.693999895742,0.10391363104094797,14795.656890442391,32833.309857686494,0.8299414013697612,234.16341507941337,4016.3393050568975,53414.835112274086,0.5308330910617954,0.1626493747144085,16136.772129252115,0.11394669999368905,14819.205753214648,25819.81154993002,6.489059221364779,44.79144859490705,601.8080277182371,51.28050781627183,normal
AFJ1,29.370029239766083,21.997813109161793,22.724439571150096,75.87536071701251,59.093091980599944,60.989134818939036,2.3605464923284214,2.3906037376835902,2.3857353988245213,214.96650219298246,255.0,77.58909795401657,15.634675969711186,-1.5479042363945328,0.8417722091440586,265.163796319934,3219.3385896353316,34111.03915715885,0.46045826099537035,0.19343613041698277,14250.646937533138,0.13182322523919893,13592.358052232095,17362.74814916639,0.8325712210541582,122.99340725202278,3716.3255169313757,34981.20002996704,0.4827835648148148,0.19964272956480517,13684.917253521127,0.14060929582403148,13113.036240325604,16309.622640095895,0.8391758893832973,295.1200238260697,3173.5703166881763,33502.31071180383,0.4554126880787037,0.19399158556341617,14283.2899831232,0.13172149445128764,13536.405896324779,17858.50340514246,0.833856776303153,151.3278531614211,3684.44008407935,35021.93594579885,0.4817979600694444,0.19877291198837302,13712.781130942327,0.14002209029566828,13140.780120778076,16350.750107914344,6.682383040935672,39.953990361254604,551.4672660859792,46.63637340219027,normal
AFK1,74.35646359508911,65.3682307369867,64.93658369064032,114.03065682538758,101.38307176068353,100.68587770401915,0.9082668507754432,0.9255169462147589,0.9240473779260283,214.01097929892074,255.0,75.97234351780132,15.010278378745443,-1.618576661050675,0.8252231348686169,307.0665733517866,1798.4538563160543,40588.5469300453,0.553173719376392,0.08804856944608935,37019.20654567187,0.061888308940030265,31202.72932522474,105275.43223137896,0.832646369499173,164.03603805427363,1972.2186029840047,43614.822931134906,0.5825184437639198,0.08980354768775552,36862.7779619756,0.06578006548885722,31818.887639209897,90913.97540212375,0.8110159351118001,565.9530253461551,1669.3872641353557,37191.24503486336,0.5265346603563474,0.08666216540250363,37088.215541456,0.058839676066646314,30506.221046105282,131081.51430884638,0.833467080456369,158.23800564440265,1952.5393988263227,43727.97958757037,0.582622842427617,0.08842203566363262,37032.33218354761,0.0640352388906525,32045.71039279082,82356.62979886217,6.814528632536905,90.00485131125319,229.8480677067401,96.8193799437901,normal
AFL1,29.520403519417474,27.789047330097087,27.071996359223302,78.52663514079921,75.28568178518019,73.42681287711764,2.382304520536522,2.4027185501692228,2.405771287355479,219.2263577063107,255.0,74.52167310175876,18.373925051329316,-1.4401303998438417,0.8394103489934188,354.3631474978051,2418.062006145742,24308.86073309921,0.3455703883495146,0.2050591394127247,21836.30355575066,0.1425899621984335,20761.202890555804,30222.38185908692,0.827187949735332,211.71172264584047,2731.3845281127146,24509.867153900952,0.35934655643203883,0.20999845414579968,21170.261760903406,0.15045116722583526,20152.817856463073,27663.242025276377,0.8364381904776121,470.0783577909712,2322.314215301893,23611.83656323513,0.33855430825242716,0.20417043036769184,21928.27990926403,0.1410202506240996,20598.40320961779,32054.750644113363,0.8289746272118669,216.53161586399312,2824.6256681703217,24919.50079528565,0.3636130916262136,0.21393944774759632,20999.717843081016,0.1557384963972285,20022.964998351683,26985.348022215847,6.195138046116504,47.110500642107,413.3495104299702,53.3056386882235,normal
AGA1,36.22921555354994,27.18328444645006,27.058792117930203,86.01120021815575,66.2896833531129,65.88876480692971,2.04091247347639,2.0983403919770542,2.0925119137531287,220.1621164259928,255.0,72.97583761702103,19.13056135484217,-1.432167880970573,0.8250721068725858,395.46907157882765,3492.2350616862814,45041.17439877196,0.49607964801444043,0.1659575507370895,19992.158280743646,0.10732781826784062,18174.85683355689,30798.992609016997,0.8241773036841522,269.8872562187718,4166.498092730887,47621.873771020255,0.5249605144404332,0.17474010412714824,19294.113227314243,0.1203917062890786,17747.16185584209,27641.366464299146,0.8208460515410498,548.7406712648985,3441.473233095726,43858.42047848547,0.48864790162454874,0.1671152103351238,19869.949683991803,0.10743730886182548,17875.964759657414,33107.60662029956,0.8220012529534113,290.26681186308514,4132.38170525127,47287.51230136323,0.5244669449458483,0.17359431486370247,19353.203382538788,0.11824093642643779,17799.763619409976,27439.75830173967,6.290452015643803,47.420520600800465,464.91760668783996,53.710972616444266,normal
